parkio-auth-service-1,0.37%,670.8MiB / 15.2GiB,4.31%
parkio-moderation-service-1,10.95%,552.6MiB / 15.2GiB,3.55%
parkio-media-service-1,0.21%,539.1MiB / 15.2GiB,3.46%
parkio-analytics-service-1,0.38%,556.5MiB / 15.2GiB,3.58%
parkio-user-service-1,0.93%,617MiB / 15.2GiB,3.96%
parkio-gateway-service-1,0.09%,468.5MiB / 15.2GiB,3.01%
parkio-parking-service-1,0.73%,715.6MiB / 15.2GiB,4.60%
parkio-prometheus,0.00%,62.2MiB / 15.2GiB,0.40%
parkio-clamav,0.00%,1.012GiB / 15.2GiB,6.66%
parkio-ai-validation-service-1,0.64%,565.6MiB / 15.2GiB,3.63%
parkio-postgres-ai-validation,0.03%,43.33MiB / 15.2GiB,0.28%
parkio-notification-service-1,1.26%,558.8MiB / 15.2GiB,3.59%
parkio-gamification-service-1,1.41%,526.2MiB / 15.2GiB,3.38%
parkio-grafana,0.04%,62.91MiB / 15.2GiB,0.40%
parkio-redis,0.18%,6.594MiB / 15.2GiB,0.04%
parkio-postgres-parking,0.04%,62.45MiB / 15.2GiB,0.40%
parkio-minio,0.00%,91.7MiB / 15.2GiB,0.59%
parkio-postgres-analytics,0.00%,49.49MiB / 15.2GiB,0.32%
parkio-postgres-user,0.03%,38.43MiB / 15.2GiB,0.25%
parkio-postgres-media,0.03%,38.4MiB / 15.2GiB,0.25%
parkio-postgres-gamification,0.03%,38.52MiB / 15.2GiB,0.25%
parkio-postgres-auth,0.03%,47.78MiB / 15.2GiB,0.31%
parkio-postgres-notification,0.00%,38.49MiB / 15.2GiB,0.25%
parkio-postgres-moderation,0.04%,38.54MiB / 15.2GiB,0.25%
parkio-kafka,1.55%,644.5MiB / 15.2GiB,4.14%
