1782561677,parkio-auth-service-1,12.61%,677.5MiB / 15.2GiB,4.35%
1782561677,parkio-moderation-service-1,0.97%,572.8MiB / 15.2GiB,3.68%
1782561677,parkio-media-service-1,0.17%,573.9MiB / 15.2GiB,3.69%
1782561677,parkio-analytics-service-1,4.29%,587.6MiB / 15.2GiB,3.78%
1782561677,parkio-user-service-1,0.96%,641.7MiB / 15.2GiB,4.12%
1782561677,parkio-gateway-service-1,2.27%,570.3MiB / 15.2GiB,3.66%
1782561677,parkio-parking-service-1,0.98%,745MiB / 15.2GiB,4.79%
1782561677,parkio-prometheus,0.00%,72.02MiB / 15.2GiB,0.46%
1782561677,parkio-clamav,0.00%,1.003GiB / 15.2GiB,6.60%
1782561677,parkio-ai-validation-service-1,4.56%,565MiB / 15.2GiB,3.63%
1782561677,parkio-postgres-ai-validation,0.03%,42.95MiB / 15.2GiB,0.28%
1782561677,parkio-notification-service-1,1.00%,573MiB / 15.2GiB,3.68%
1782561677,parkio-gamification-service-1,4.00%,540.2MiB / 15.2GiB,3.47%
1782561677,parkio-grafana,0.04%,71.39MiB / 15.2GiB,0.46%
1782561677,parkio-redis,0.41%,8.348MiB / 15.2GiB,0.05%
1782561677,parkio-postgres-parking,0.09%,73.61MiB / 15.2GiB,0.47%
1782561677,parkio-minio,0.01%,97.36MiB / 15.2GiB,0.63%
1782561677,parkio-postgres-analytics,0.04%,49.41MiB / 15.2GiB,0.32%
1782561677,parkio-postgres-user,0.13%,38.9MiB / 15.2GiB,0.25%
1782561677,parkio-postgres-media,0.03%,38.39MiB / 15.2GiB,0.25%
1782561677,parkio-postgres-gamification,0.06%,39.02MiB / 15.2GiB,0.25%
1782561677,parkio-postgres-auth,0.15%,48.09MiB / 15.2GiB,0.31%
1782561677,parkio-postgres-notification,0.04%,39MiB / 15.2GiB,0.25%
1782561677,parkio-postgres-moderation,0.06%,38.86MiB / 15.2GiB,0.25%
1782561677,parkio-kafka,1.58%,722.8MiB / 15.2GiB,4.64%
1782561691,parkio-auth-service-1,10.74%,680.9MiB / 15.2GiB,4.38%
1782561691,parkio-moderation-service-1,2.21%,573.5MiB / 15.2GiB,3.69%
1782561691,parkio-media-service-1,0.19%,576.3MiB / 15.2GiB,3.70%
1782561691,parkio-analytics-service-1,3.83%,587.9MiB / 15.2GiB,3.78%
1782561691,parkio-user-service-1,5.39%,641.9MiB / 15.2GiB,4.12%
1782561691,parkio-gateway-service-1,15.96%,574.3MiB / 15.2GiB,3.69%
1782561691,parkio-parking-service-1,6.55%,746.2MiB / 15.2GiB,4.80%
1782561691,parkio-prometheus,0.00%,72.02MiB / 15.2GiB,0.46%
1782561691,parkio-clamav,0.01%,1.003GiB / 15.2GiB,6.60%
1782561691,parkio-ai-validation-service-1,1.70%,565.2MiB / 15.2GiB,3.63%
1782561691,parkio-postgres-ai-validation,0.03%,42.95MiB / 15.2GiB,0.28%
1782561691,parkio-notification-service-1,2.66%,568.1MiB / 15.2GiB,3.65%
1782561691,parkio-gamification-service-1,10.14%,540.5MiB / 15.2GiB,3.47%
1782561691,parkio-grafana,0.06%,71.39MiB / 15.2GiB,0.46%
1782561691,parkio-redis,1.03%,8.355MiB / 15.2GiB,0.05%
1782561691,parkio-postgres-parking,0.44%,73.62MiB / 15.2GiB,0.47%
1782561691,parkio-minio,0.00%,97.36MiB / 15.2GiB,0.63%
1782561691,parkio-postgres-analytics,0.16%,49.41MiB / 15.2GiB,0.32%
1782561691,parkio-postgres-user,0.90%,39.12MiB / 15.2GiB,0.25%
1782561691,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782561691,parkio-postgres-gamification,0.17%,39.13MiB / 15.2GiB,0.25%
1782561691,parkio-postgres-auth,0.14%,48.12MiB / 15.2GiB,0.31%
1782561691,parkio-postgres-notification,0.16%,39.01MiB / 15.2GiB,0.25%
1782561691,parkio-postgres-moderation,0.18%,38.86MiB / 15.2GiB,0.25%
1782561691,parkio-kafka,1.37%,722.9MiB / 15.2GiB,4.64%
1782561705,parkio-auth-service-1,15.05%,684.4MiB / 15.2GiB,4.40%
1782561705,parkio-moderation-service-1,2.39%,574.4MiB / 15.2GiB,3.69%
1782561705,parkio-media-service-1,0.20%,577.4MiB / 15.2GiB,3.71%
1782561705,parkio-analytics-service-1,2.52%,589.5MiB / 15.2GiB,3.79%
1782561705,parkio-user-service-1,6.31%,624.1MiB / 15.2GiB,4.01%
1782561705,parkio-gateway-service-1,29.03%,576.4MiB / 15.2GiB,3.70%
1782561705,parkio-parking-service-1,3.48%,747MiB / 15.2GiB,4.80%
1782561705,parkio-prometheus,0.18%,72.05MiB / 15.2GiB,0.46%
1782561705,parkio-clamav,0.00%,1.003GiB / 15.2GiB,6.60%
1782561705,parkio-ai-validation-service-1,0.44%,565.4MiB / 15.2GiB,3.63%
1782561705,parkio-postgres-ai-validation,1.86%,42.95MiB / 15.2GiB,0.28%
1782561705,parkio-notification-service-1,2.76%,579.3MiB / 15.2GiB,3.72%
1782561705,parkio-gamification-service-1,9.63%,547.5MiB / 15.2GiB,3.52%
1782561705,parkio-grafana,0.05%,71.39MiB / 15.2GiB,0.46%
1782561705,parkio-redis,2.79%,8.355MiB / 15.2GiB,0.05%
1782561705,parkio-postgres-parking,3.70%,73.68MiB / 15.2GiB,0.47%
1782561705,parkio-minio,0.02%,97.36MiB / 15.2GiB,0.63%
1782561705,parkio-postgres-analytics,0.20%,49.42MiB / 15.2GiB,0.32%
1782561705,parkio-postgres-user,0.80%,38.9MiB / 15.2GiB,0.25%
1782561705,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782561705,parkio-postgres-gamification,0.24%,39.13MiB / 15.2GiB,0.25%
1782561705,parkio-postgres-auth,0.21%,48.14MiB / 15.2GiB,0.31%
1782561705,parkio-postgres-notification,0.21%,39MiB / 15.2GiB,0.25%
1782561705,parkio-postgres-moderation,0.22%,38.86MiB / 15.2GiB,0.25%
1782561705,parkio-kafka,2.27%,723.1MiB / 15.2GiB,4.65%
1782561719,parkio-auth-service-1,14.50%,684.8MiB / 15.2GiB,4.40%
1782561719,parkio-moderation-service-1,4.20%,574.6MiB / 15.2GiB,3.69%
1782561719,parkio-media-service-1,0.18%,577.3MiB / 15.2GiB,3.71%
1782561719,parkio-analytics-service-1,5.44%,589.6MiB / 15.2GiB,3.79%
1782561719,parkio-user-service-1,4.82%,623.8MiB / 15.2GiB,4.01%
1782561719,parkio-gateway-service-1,13.49%,577.3MiB / 15.2GiB,3.71%
1782561719,parkio-parking-service-1,27.81%,747.7MiB / 15.2GiB,4.80%
1782561719,parkio-prometheus,0.18%,71.81MiB / 15.2GiB,0.46%
1782561719,parkio-clamav,0.00%,1.002GiB / 15.2GiB,6.59%
1782561719,parkio-ai-validation-service-1,0.39%,565.6MiB / 15.2GiB,3.63%
1782561719,parkio-postgres-ai-validation,0.24%,42.93MiB / 15.2GiB,0.28%
1782561719,parkio-notification-service-1,2.31%,579.2MiB / 15.2GiB,3.72%
1782561719,parkio-gamification-service-1,3.85%,539.5MiB / 15.2GiB,3.47%
1782561719,parkio-grafana,0.03%,72.43MiB / 15.2GiB,0.47%
1782561719,parkio-redis,1.20%,8.355MiB / 15.2GiB,0.05%
1782561719,parkio-postgres-parking,0.59%,73.45MiB / 15.2GiB,0.47%
1782561719,parkio-minio,0.01%,97.61MiB / 15.2GiB,0.63%
1782561719,parkio-postgres-analytics,0.43%,49.4MiB / 15.2GiB,0.32%
1782561719,parkio-postgres-user,0.80%,38.9MiB / 15.2GiB,0.25%
1782561719,parkio-postgres-media,0.26%,38.38MiB / 15.2GiB,0.25%
1782561719,parkio-postgres-gamification,0.24%,39.13MiB / 15.2GiB,0.25%
1782561719,parkio-postgres-auth,0.85%,48.2MiB / 15.2GiB,0.31%
1782561719,parkio-postgres-notification,0.44%,39MiB / 15.2GiB,0.25%
1782561719,parkio-postgres-moderation,0.21%,38.86MiB / 15.2GiB,0.25%
1782561719,parkio-kafka,1.80%,722.1MiB / 15.2GiB,4.64%
1782561734,parkio-auth-service-1,11.78%,689.2MiB / 15.2GiB,4.43%
1782561734,parkio-moderation-service-1,3.69%,574.6MiB / 15.2GiB,3.69%
1782561734,parkio-media-service-1,0.17%,577.5MiB / 15.2GiB,3.71%
1782561734,parkio-analytics-service-1,4.28%,590.3MiB / 15.2GiB,3.79%
1782561734,parkio-user-service-1,19.42%,636.5MiB / 15.2GiB,4.09%
1782561734,parkio-gateway-service-1,8.58%,609.7MiB / 15.2GiB,3.92%
1782561734,parkio-parking-service-1,3.53%,748.2MiB / 15.2GiB,4.81%
1782561734,parkio-prometheus,0.56%,71.87MiB / 15.2GiB,0.46%
1782561734,parkio-clamav,0.00%,1.002GiB / 15.2GiB,6.59%
1782561734,parkio-ai-validation-service-1,0.32%,566.3MiB / 15.2GiB,3.64%
1782561734,parkio-postgres-ai-validation,0.03%,42.92MiB / 15.2GiB,0.28%
1782561734,parkio-notification-service-1,10.51%,579.5MiB / 15.2GiB,3.72%
1782561734,parkio-gamification-service-1,2.74%,542.4MiB / 15.2GiB,3.49%
1782561734,parkio-grafana,0.02%,73.18MiB / 15.2GiB,0.47%
1782561734,parkio-redis,1.15%,8.344MiB / 15.2GiB,0.05%
1782561734,parkio-postgres-parking,0.54%,74.17MiB / 15.2GiB,0.48%
1782561734,parkio-minio,0.07%,98.11MiB / 15.2GiB,0.63%
1782561734,parkio-postgres-analytics,0.20%,49.44MiB / 15.2GiB,0.32%
1782561734,parkio-postgres-user,0.78%,39.18MiB / 15.2GiB,0.25%
1782561734,parkio-postgres-media,0.02%,38.39MiB / 15.2GiB,0.25%
1782561734,parkio-postgres-gamification,0.22%,39.13MiB / 15.2GiB,0.25%
1782561734,parkio-postgres-auth,0.14%,48.2MiB / 15.2GiB,0.31%
1782561734,parkio-postgres-notification,0.22%,39.01MiB / 15.2GiB,0.25%
1782561734,parkio-postgres-moderation,0.25%,38.86MiB / 15.2GiB,0.25%
1782561734,parkio-kafka,1.79%,722.1MiB / 15.2GiB,4.64%
1782561747,parkio-auth-service-1,11.57%,690MiB / 15.2GiB,4.43%
1782561747,parkio-moderation-service-1,3.74%,574.8MiB / 15.2GiB,3.69%
1782561747,parkio-media-service-1,0.27%,577.6MiB / 15.2GiB,3.71%
1782561747,parkio-analytics-service-1,2.16%,590.5MiB / 15.2GiB,3.79%
1782561747,parkio-user-service-1,4.66%,632.1MiB / 15.2GiB,4.06%
1782561747,parkio-gateway-service-1,8.72%,610.7MiB / 15.2GiB,3.92%
1782561747,parkio-parking-service-1,5.20%,748.4MiB / 15.2GiB,4.81%
1782561747,parkio-prometheus,0.05%,71.89MiB / 15.2GiB,0.46%
1782561747,parkio-clamav,0.00%,1.002GiB / 15.2GiB,6.59%
1782561747,parkio-ai-validation-service-1,0.46%,566.3MiB / 15.2GiB,3.64%
1782561747,parkio-postgres-ai-validation,0.03%,42.93MiB / 15.2GiB,0.28%
1782561747,parkio-notification-service-1,3.18%,579.8MiB / 15.2GiB,3.73%
1782561747,parkio-gamification-service-1,3.46%,542.6MiB / 15.2GiB,3.49%
1782561747,parkio-grafana,0.31%,73.2MiB / 15.2GiB,0.47%
1782561747,parkio-redis,1.16%,8.41MiB / 15.2GiB,0.05%
1782561747,parkio-postgres-parking,1.99%,79.62MiB / 15.2GiB,0.51%
1782561747,parkio-minio,0.08%,98.12MiB / 15.2GiB,0.63%
1782561747,parkio-postgres-analytics,0.20%,49.44MiB / 15.2GiB,0.32%
1782561747,parkio-postgres-user,0.78%,39.21MiB / 15.2GiB,0.25%
1782561747,parkio-postgres-media,0.03%,38.39MiB / 15.2GiB,0.25%
1782561747,parkio-postgres-gamification,0.24%,39.13MiB / 15.2GiB,0.25%
1782561747,parkio-postgres-auth,0.17%,48.25MiB / 15.2GiB,0.31%
1782561747,parkio-postgres-notification,0.20%,39MiB / 15.2GiB,0.25%
1782561747,parkio-postgres-moderation,0.24%,38.86MiB / 15.2GiB,0.25%
1782561747,parkio-kafka,86.90%,723.1MiB / 15.2GiB,4.65%
1782561761,parkio-auth-service-1,11.94%,690.6MiB / 15.2GiB,4.44%
1782561761,parkio-moderation-service-1,2.07%,575.1MiB / 15.2GiB,3.70%
1782561761,parkio-media-service-1,0.25%,577.7MiB / 15.2GiB,3.71%
1782561761,parkio-analytics-service-1,4.17%,590.8MiB / 15.2GiB,3.80%
1782561761,parkio-user-service-1,5.37%,633.2MiB / 15.2GiB,4.07%
1782561761,parkio-gateway-service-1,7.60%,610.7MiB / 15.2GiB,3.92%
1782561761,parkio-parking-service-1,3.83%,748.7MiB / 15.2GiB,4.81%
1782561761,parkio-prometheus,0.00%,71.91MiB / 15.2GiB,0.46%
1782561761,parkio-clamav,0.00%,1.002GiB / 15.2GiB,6.59%
1782561761,parkio-ai-validation-service-1,0.92%,566.4MiB / 15.2GiB,3.64%
1782561761,parkio-postgres-ai-validation,0.03%,42.91MiB / 15.2GiB,0.28%
1782561761,parkio-notification-service-1,3.82%,579.5MiB / 15.2GiB,3.72%
1782561761,parkio-gamification-service-1,2.15%,543MiB / 15.2GiB,3.49%
1782561761,parkio-grafana,0.03%,73.18MiB / 15.2GiB,0.47%
1782561761,parkio-redis,1.08%,8.418MiB / 15.2GiB,0.05%
1782561761,parkio-postgres-parking,0.61%,79.75MiB / 15.2GiB,0.51%
1782561761,parkio-minio,0.02%,98.12MiB / 15.2GiB,0.63%
1782561761,parkio-postgres-analytics,0.22%,49.92MiB / 15.2GiB,0.32%
1782561761,parkio-postgres-user,0.88%,39.25MiB / 15.2GiB,0.25%
1782561761,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782561761,parkio-postgres-gamification,0.26%,39.14MiB / 15.2GiB,0.25%
1782561761,parkio-postgres-auth,0.18%,49.02MiB / 15.2GiB,0.32%
1782561761,parkio-postgres-notification,0.21%,39.3MiB / 15.2GiB,0.25%
1782561761,parkio-postgres-moderation,0.22%,39.16MiB / 15.2GiB,0.25%
1782561761,parkio-kafka,1.30%,721.8MiB / 15.2GiB,4.64%
1782561775,parkio-auth-service-1,0.90%,690.4MiB / 15.2GiB,4.44%
1782561775,parkio-moderation-service-1,12.59%,575.2MiB / 15.2GiB,3.70%
1782561775,parkio-media-service-1,0.18%,577.6MiB / 15.2GiB,3.71%
1782561775,parkio-analytics-service-1,2.23%,590.7MiB / 15.2GiB,3.80%
1782561775,parkio-user-service-1,5.20%,633.4MiB / 15.2GiB,4.07%
1782561775,parkio-gateway-service-1,8.63%,611.7MiB / 15.2GiB,3.93%
1782561775,parkio-parking-service-1,10.14%,748.2MiB / 15.2GiB,4.81%
1782561775,parkio-prometheus,0.00%,72.16MiB / 15.2GiB,0.46%
1782561775,parkio-clamav,0.00%,1.002GiB / 15.2GiB,6.59%
1782561775,parkio-ai-validation-service-1,0.36%,566.6MiB / 15.2GiB,3.64%
1782561775,parkio-postgres-ai-validation,1.85%,42.91MiB / 15.2GiB,0.28%
1782561775,parkio-notification-service-1,2.38%,579.4MiB / 15.2GiB,3.72%
1782561775,parkio-gamification-service-1,3.67%,542.9MiB / 15.2GiB,3.49%
1782561775,parkio-grafana,0.03%,73.98MiB / 15.2GiB,0.48%
1782561775,parkio-redis,1.00%,8.457MiB / 15.2GiB,0.05%
1782561775,parkio-postgres-parking,3.83%,79.83MiB / 15.2GiB,0.51%
1782561775,parkio-minio,0.02%,98.3MiB / 15.2GiB,0.63%
1782561775,parkio-postgres-analytics,2.17%,49.66MiB / 15.2GiB,0.32%
1782561775,parkio-postgres-user,0.91%,39.36MiB / 15.2GiB,0.25%
1782561775,parkio-postgres-media,1.94%,38.39MiB / 15.2GiB,0.25%
1782561775,parkio-postgres-gamification,0.26%,39.14MiB / 15.2GiB,0.25%
1782561775,parkio-postgres-auth,2.03%,49.08MiB / 15.2GiB,0.32%
1782561775,parkio-postgres-notification,2.35%,39.54MiB / 15.2GiB,0.25%
1782561775,parkio-postgres-moderation,2.33%,39.15MiB / 15.2GiB,0.25%
1782561775,parkio-kafka,1.60%,721.6MiB / 15.2GiB,4.64%
1782561789,parkio-auth-service-1,9.77%,692.5MiB / 15.2GiB,4.45%
1782561789,parkio-moderation-service-1,1.74%,575.5MiB / 15.2GiB,3.70%
1782561789,parkio-media-service-1,0.20%,579.9MiB / 15.2GiB,3.73%
1782561789,parkio-analytics-service-1,1.18%,591MiB / 15.2GiB,3.80%
1782561789,parkio-user-service-1,2.78%,633.8MiB / 15.2GiB,4.07%
1782561789,parkio-gateway-service-1,5.49%,612MiB / 15.2GiB,3.93%
1782561789,parkio-parking-service-1,2.08%,748.2MiB / 15.2GiB,4.81%
1782561789,parkio-prometheus,0.18%,72.19MiB / 15.2GiB,0.46%
1782561789,parkio-clamav,0.00%,1.002GiB / 15.2GiB,6.59%
1782561789,parkio-ai-validation-service-1,0.42%,566.7MiB / 15.2GiB,3.64%
1782561789,parkio-postgres-ai-validation,0.03%,42.91MiB / 15.2GiB,0.28%
1782561789,parkio-notification-service-1,1.22%,579.4MiB / 15.2GiB,3.72%
1782561789,parkio-gamification-service-1,1.09%,543.4MiB / 15.2GiB,3.49%
1782561789,parkio-grafana,0.04%,74MiB / 15.2GiB,0.48%
1782561789,parkio-redis,0.81%,8.465MiB / 15.2GiB,0.05%
1782561789,parkio-postgres-parking,0.52%,79.74MiB / 15.2GiB,0.51%
1782561789,parkio-minio,0.03%,98.41MiB / 15.2GiB,0.63%
1782561789,parkio-postgres-analytics,0.14%,49.7MiB / 15.2GiB,0.32%
1782561789,parkio-postgres-user,0.67%,39.88MiB / 15.2GiB,0.26%
1782561789,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB,0.25%
1782561789,parkio-postgres-gamification,0.16%,39.14MiB / 15.2GiB,0.25%
1782561789,parkio-postgres-auth,0.02%,49.09MiB / 15.2GiB,0.32%
1782561789,parkio-postgres-notification,0.19%,39.31MiB / 15.2GiB,0.25%
1782561789,parkio-postgres-moderation,0.20%,39.16MiB / 15.2GiB,0.25%
1782561789,parkio-kafka,1.48%,721.7MiB / 15.2GiB,4.64%
