1782562757,parkio-auth-service-1,16.79%,739.9MiB / 15.2GiB
1782562757,parkio-moderation-service-1,0.84%,554MiB / 15.2GiB
1782562757,parkio-media-service-1,0.23%,566.6MiB / 15.2GiB
1782562757,parkio-analytics-service-1,0.70%,542.3MiB / 15.2GiB
1782562757,parkio-user-service-1,0.74%,656MiB / 15.2GiB
1782562757,parkio-gateway-service-1,4.75%,1.596GiB / 15.2GiB
1782562757,parkio-parking-service-1,1.56%,763.9MiB / 15.2GiB
1782562757,parkio-prometheus,0.13%,76.14MiB / 15.2GiB
1782562757,parkio-clamav,0.00%,989.7MiB / 15.2GiB
1782562757,parkio-ai-validation-service-1,0.25%,547.1MiB / 15.2GiB
1782562757,parkio-postgres-ai-validation,0.04%,41.46MiB / 15.2GiB
1782562757,parkio-notification-service-1,0.78%,629.1MiB / 15.2GiB
1782562757,parkio-gamification-service-1,0.65%,572.3MiB / 15.2GiB
1782562757,parkio-grafana,0.03%,93.14MiB / 15.2GiB
1782562757,parkio-redis,0.64%,10.71MiB / 15.2GiB
1782562757,parkio-postgres-parking,0.51%,122.5MiB / 15.2GiB
1782562757,parkio-minio,0.00%,110MiB / 15.2GiB
1782562757,parkio-postgres-analytics,0.19%,50.71MiB / 15.2GiB
1782562757,parkio-postgres-user,0.21%,43.44MiB / 15.2GiB
1782562757,parkio-postgres-media,0.04%,38.39MiB / 15.2GiB
1782562757,parkio-postgres-gamification,0.22%,41.59MiB / 15.2GiB
1782562757,parkio-postgres-auth,0.33%,58.24MiB / 15.2GiB
1782562757,parkio-postgres-notification,0.19%,42.97MiB / 15.2GiB
1782562757,parkio-postgres-moderation,0.21%,42.34MiB / 15.2GiB
1782562757,parkio-kafka,1.28%,1.079GiB / 15.2GiB
1782562770,parkio-auth-service-1,16.64%,739.9MiB / 15.2GiB
1782562770,parkio-moderation-service-1,2.89%,554MiB / 15.2GiB
1782562770,parkio-media-service-1,0.20%,566.7MiB / 15.2GiB
1782562770,parkio-analytics-service-1,2.57%,542.3MiB / 15.2GiB
1782562770,parkio-user-service-1,3.00%,656MiB / 15.2GiB
1782562770,parkio-gateway-service-1,25.45%,1.596GiB / 15.2GiB
1782562770,parkio-parking-service-1,6.49%,763.8MiB / 15.2GiB
1782562770,parkio-prometheus,0.24%,76.65MiB / 15.2GiB
1782562770,parkio-clamav,0.00%,989.7MiB / 15.2GiB
1782562770,parkio-ai-validation-service-1,0.32%,547.1MiB / 15.2GiB
1782562770,parkio-postgres-ai-validation,0.03%,41.46MiB / 15.2GiB
1782562770,parkio-notification-service-1,3.34%,629.1MiB / 15.2GiB
1782562770,parkio-gamification-service-1,2.46%,572.3MiB / 15.2GiB
1782562770,parkio-grafana,0.05%,93.14MiB / 15.2GiB
1782562770,parkio-redis,2.65%,10.74MiB / 15.2GiB
1782562770,parkio-postgres-parking,2.46%,127.9MiB / 15.2GiB
1782562770,parkio-minio,0.03%,110MiB / 15.2GiB
1782562770,parkio-postgres-analytics,1.00%,50.73MiB / 15.2GiB
1782562770,parkio-postgres-user,0.97%,43.69MiB / 15.2GiB
1782562770,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB
1782562770,parkio-postgres-gamification,0.97%,41.59MiB / 15.2GiB
1782562770,parkio-postgres-auth,0.33%,58.31MiB / 15.2GiB
1782562770,parkio-postgres-notification,1.12%,43MiB / 15.2GiB
1782562770,parkio-postgres-moderation,1.01%,42.35MiB / 15.2GiB
1782562770,parkio-kafka,1.78%,1.079GiB / 15.2GiB
1782562783,parkio-auth-service-1,0.25%,739.9MiB / 15.2GiB
1782562783,parkio-moderation-service-1,3.31%,554.1MiB / 15.2GiB
1782562783,parkio-media-service-1,0.14%,566.8MiB / 15.2GiB
1782562783,parkio-analytics-service-1,3.26%,542.5MiB / 15.2GiB
1782562783,parkio-user-service-1,4.24%,656.1MiB / 15.2GiB
1782562783,parkio-gateway-service-1,30.29%,1.596GiB / 15.2GiB
1782562783,parkio-parking-service-1,7.08%,763.8MiB / 15.2GiB
1782562783,parkio-prometheus,0.00%,76.14MiB / 15.2GiB
1782562783,parkio-clamav,0.00%,989.7MiB / 15.2GiB
1782562783,parkio-ai-validation-service-1,0.29%,547.1MiB / 15.2GiB
1782562783,parkio-postgres-ai-validation,0.03%,41.46MiB / 15.2GiB
1782562783,parkio-notification-service-1,3.97%,629.1MiB / 15.2GiB
1782562783,parkio-gamification-service-1,2.78%,572.3MiB / 15.2GiB
1782562783,parkio-grafana,0.05%,93.14MiB / 15.2GiB
1782562783,parkio-redis,3.05%,10.75MiB / 15.2GiB
1782562783,parkio-postgres-parking,3.02%,128MiB / 15.2GiB
1782562783,parkio-minio,0.02%,110MiB / 15.2GiB
1782562783,parkio-postgres-analytics,1.25%,50.73MiB / 15.2GiB
1782562783,parkio-postgres-user,1.11%,43.44MiB / 15.2GiB
1782562783,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB
1782562783,parkio-postgres-gamification,1.10%,41.59MiB / 15.2GiB
1782562783,parkio-postgres-auth,0.03%,58.32MiB / 15.2GiB
1782562783,parkio-postgres-notification,1.17%,42.98MiB / 15.2GiB
1782562783,parkio-postgres-moderation,1.36%,42.35MiB / 15.2GiB
1782562783,parkio-kafka,1.22%,1.079GiB / 15.2GiB
1782562796,parkio-auth-service-1,1.14%,745.2MiB / 15.2GiB
1782562796,parkio-moderation-service-1,3.27%,554.2MiB / 15.2GiB
1782562796,parkio-media-service-1,0.15%,566.8MiB / 15.2GiB
1782562796,parkio-analytics-service-1,4.78%,542.8MiB / 15.2GiB
1782562796,parkio-user-service-1,3.28%,656.1MiB / 15.2GiB
1782562796,parkio-gateway-service-1,32.92%,1.597GiB / 15.2GiB
1782562796,parkio-parking-service-1,6.69%,763.9MiB / 15.2GiB
1782562796,parkio-prometheus,0.01%,76.14MiB / 15.2GiB
1782562796,parkio-clamav,0.00%,989.7MiB / 15.2GiB
1782562796,parkio-ai-validation-service-1,0.26%,547.1MiB / 15.2GiB
1782562796,parkio-postgres-ai-validation,0.03%,41.46MiB / 15.2GiB
1782562796,parkio-notification-service-1,3.07%,629.2MiB / 15.2GiB
1782562796,parkio-gamification-service-1,2.58%,565.6MiB / 15.2GiB
1782562796,parkio-grafana,0.03%,93.14MiB / 15.2GiB
1782562796,parkio-redis,2.86%,10.75MiB / 15.2GiB
1782562796,parkio-postgres-parking,2.90%,128.2MiB / 15.2GiB
1782562796,parkio-minio,0.00%,110.1MiB / 15.2GiB
1782562796,parkio-postgres-analytics,1.46%,51.1MiB / 15.2GiB
1782562796,parkio-postgres-user,1.09%,43.48MiB / 15.2GiB
1782562796,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB
1782562796,parkio-postgres-gamification,1.12%,41.59MiB / 15.2GiB
1782562796,parkio-postgres-auth,0.21%,58.32MiB / 15.2GiB
1782562796,parkio-postgres-notification,1.22%,43.21MiB / 15.2GiB
1782562796,parkio-postgres-moderation,1.18%,42.39MiB / 15.2GiB
1782562796,parkio-kafka,1.34%,1.079GiB / 15.2GiB
1782562810,parkio-auth-service-1,0.26%,745MiB / 15.2GiB
1782562810,parkio-moderation-service-1,3.43%,554MiB / 15.2GiB
1782562810,parkio-media-service-1,0.14%,566.6MiB / 15.2GiB
1782562810,parkio-analytics-service-1,3.72%,543.1MiB / 15.2GiB
1782562810,parkio-user-service-1,3.47%,656MiB / 15.2GiB
1782562810,parkio-gateway-service-1,37.65%,1.597GiB / 15.2GiB
1782562810,parkio-parking-service-1,5.46%,763.6MiB / 15.2GiB
1782562810,parkio-prometheus,0.04%,76.22MiB / 15.2GiB
1782562810,parkio-clamav,0.00%,989.2MiB / 15.2GiB
1782562810,parkio-ai-validation-service-1,0.27%,546.9MiB / 15.2GiB
1782562810,parkio-postgres-ai-validation,0.03%,41.43MiB / 15.2GiB
1782562810,parkio-notification-service-1,3.23%,629MiB / 15.2GiB
1782562810,parkio-gamification-service-1,2.91%,565.4MiB / 15.2GiB
1782562810,parkio-grafana,0.04%,92.81MiB / 15.2GiB
1782562810,parkio-redis,3.03%,10.7MiB / 15.2GiB
1782562810,parkio-postgres-parking,3.77%,128.4MiB / 15.2GiB
1782562810,parkio-minio,0.04%,110.1MiB / 15.2GiB
1782562810,parkio-postgres-analytics,1.21%,50.73MiB / 15.2GiB
1782562810,parkio-postgres-user,0.98%,43.45MiB / 15.2GiB
1782562810,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB
1782562810,parkio-postgres-gamification,1.10%,41.63MiB / 15.2GiB
1782562810,parkio-postgres-auth,0.03%,58.32MiB / 15.2GiB
1782562810,parkio-postgres-notification,1.51%,43.25MiB / 15.2GiB
1782562810,parkio-postgres-moderation,1.09%,42.34MiB / 15.2GiB
1782562810,parkio-kafka,1.52%,1.079GiB / 15.2GiB
1782562823,parkio-auth-service-1,0.45%,745MiB / 15.2GiB
1782562823,parkio-moderation-service-1,41.58%,555.3MiB / 15.2GiB
1782562823,parkio-media-service-1,0.23%,566.6MiB / 15.2GiB
1782562823,parkio-analytics-service-1,3.01%,542.7MiB / 15.2GiB
1782562823,parkio-user-service-1,3.00%,656MiB / 15.2GiB
1782562823,parkio-gateway-service-1,28.47%,1.596GiB / 15.2GiB
1782562823,parkio-parking-service-1,6.24%,763.6MiB / 15.2GiB
1782562823,parkio-prometheus,0.00%,76.22MiB / 15.2GiB
1782562823,parkio-clamav,0.00%,989.2MiB / 15.2GiB
1782562823,parkio-ai-validation-service-1,0.27%,546.9MiB / 15.2GiB
1782562823,parkio-postgres-ai-validation,0.03%,41.44MiB / 15.2GiB
1782562823,parkio-notification-service-1,16.17%,633.2MiB / 15.2GiB
1782562823,parkio-gamification-service-1,23.76%,571.4MiB / 15.2GiB
1782562823,parkio-grafana,0.04%,92.81MiB / 15.2GiB
1782562823,parkio-redis,2.63%,10.7MiB / 15.2GiB
1782562823,parkio-postgres-parking,2.69%,128.6MiB / 15.2GiB
1782562823,parkio-minio,0.04%,110.1MiB / 15.2GiB
1782562823,parkio-postgres-analytics,1.13%,50.79MiB / 15.2GiB
1782562823,parkio-postgres-user,1.04%,43.44MiB / 15.2GiB
1782562823,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB
1782562823,parkio-postgres-gamification,1.76%,40.4MiB / 15.2GiB
1782562823,parkio-postgres-auth,0.05%,58.32MiB / 15.2GiB
1782562823,parkio-postgres-notification,1.53%,42.66MiB / 15.2GiB
1782562823,parkio-postgres-moderation,1.76%,41.91MiB / 15.2GiB
1782562823,parkio-kafka,1.23%,1.079GiB / 15.2GiB
1782562835,parkio-auth-service-1,0.86%,744.8MiB / 15.2GiB
1782562835,parkio-moderation-service-1,3.18%,556.2MiB / 15.2GiB
1782562835,parkio-media-service-1,0.24%,566.5MiB / 15.2GiB
1782562835,parkio-analytics-service-1,3.09%,577.4MiB / 15.2GiB
1782562835,parkio-user-service-1,3.30%,656MiB / 15.2GiB
1782562835,parkio-gateway-service-1,30.55%,1.596GiB / 15.2GiB
1782562835,parkio-parking-service-1,6.53%,811.1MiB / 15.2GiB
1782562835,parkio-prometheus,0.17%,76.16MiB / 15.2GiB
1782562835,parkio-clamav,0.00%,988.3MiB / 15.2GiB
1782562835,parkio-ai-validation-service-1,0.80%,546.7MiB / 15.2GiB
1782562835,parkio-postgres-ai-validation,0.72%,41.38MiB / 15.2GiB
1782562835,parkio-notification-service-1,3.15%,625.3MiB / 15.2GiB
1782562835,parkio-gamification-service-1,2.55%,564.4MiB / 15.2GiB
1782562835,parkio-grafana,0.06%,92.07MiB / 15.2GiB
1782562835,parkio-redis,2.72%,10.68MiB / 15.2GiB
1782562835,parkio-postgres-parking,2.79%,128.1MiB / 15.2GiB
1782562835,parkio-minio,0.04%,109.7MiB / 15.2GiB
1782562835,parkio-postgres-analytics,1.27%,50.39MiB / 15.2GiB
1782562835,parkio-postgres-user,1.04%,41.38MiB / 15.2GiB
1782562835,parkio-postgres-media,0.03%,38.38MiB / 15.2GiB
1782562835,parkio-postgres-gamification,1.19%,39.54MiB / 15.2GiB
1782562835,parkio-postgres-auth,0.10%,57.34MiB / 15.2GiB
1782562835,parkio-postgres-notification,1.10%,41.63MiB / 15.2GiB
1782562835,parkio-postgres-moderation,1.15%,39.72MiB / 15.2GiB
1782562835,parkio-kafka,85.56%,1.141GiB / 15.2GiB
1782562849,parkio-auth-service-1,1.72%,751.4MiB / 15.2GiB
1782562849,parkio-moderation-service-1,3.43%,556.2MiB / 15.2GiB
1782562849,parkio-media-service-1,1.16%,566MiB / 15.2GiB
1782562849,parkio-analytics-service-1,3.29%,577.7MiB / 15.2GiB
1782562849,parkio-user-service-1,4.46%,661.8MiB / 15.2GiB
1782562849,parkio-gateway-service-1,30.81%,1.596GiB / 15.2GiB
1782562849,parkio-parking-service-1,6.90%,817.9MiB / 15.2GiB
1782562849,parkio-prometheus,0.10%,75.91MiB / 15.2GiB
1782562849,parkio-clamav,0.00%,988.3MiB / 15.2GiB
1782562849,parkio-ai-validation-service-1,0.30%,547MiB / 15.2GiB
1782562849,parkio-postgres-ai-validation,0.03%,41.38MiB / 15.2GiB
1782562849,parkio-notification-service-1,3.12%,625.3MiB / 15.2GiB
1782562849,parkio-gamification-service-1,2.88%,587.8MiB / 15.2GiB
1782562849,parkio-grafana,1.61%,92.16MiB / 15.2GiB
1782562849,parkio-redis,2.90%,10.96MiB / 15.2GiB
1782562849,parkio-postgres-parking,6.44%,128.2MiB / 15.2GiB
1782562849,parkio-minio,0.02%,109.7MiB / 15.2GiB
1782562849,parkio-postgres-analytics,1.37%,51.01MiB / 15.2GiB
1782562849,parkio-postgres-user,3.71%,40.29MiB / 15.2GiB
1782562849,parkio-postgres-media,0.54%,37.36MiB / 15.2GiB
1782562849,parkio-postgres-gamification,1.18%,38.94MiB / 15.2GiB
1782562849,parkio-postgres-auth,0.69%,52.91MiB / 15.2GiB
1782562849,parkio-postgres-notification,1.14%,40.57MiB / 15.2GiB
1782562849,parkio-postgres-moderation,4.82%,39.97MiB / 15.2GiB
1782562849,parkio-kafka,1.63%,1.079GiB / 15.2GiB
1782562862,parkio-auth-service-1,0.89%,745MiB / 15.2GiB
1782562862,parkio-moderation-service-1,3.11%,556MiB / 15.2GiB
1782562862,parkio-media-service-1,0.18%,566MiB / 15.2GiB
1782562862,parkio-analytics-service-1,3.05%,585.9MiB / 15.2GiB
1782562862,parkio-user-service-1,3.39%,657.1MiB / 15.2GiB
1782562862,parkio-gateway-service-1,31.09%,1.596GiB / 15.2GiB
1782562862,parkio-parking-service-1,7.16%,817.8MiB / 15.2GiB
1782562862,parkio-prometheus,0.09%,75.92MiB / 15.2GiB
1782562862,parkio-clamav,0.01%,988.3MiB / 15.2GiB
1782562862,parkio-ai-validation-service-1,0.25%,547.1MiB / 15.2GiB
1782562862,parkio-postgres-ai-validation,0.28%,40.94MiB / 15.2GiB
1782562862,parkio-notification-service-1,3.28%,625.2MiB / 15.2GiB
1782562862,parkio-gamification-service-1,3.43%,611.1MiB / 15.2GiB
1782562862,parkio-grafana,0.04%,94.56MiB / 15.2GiB
1782562862,parkio-redis,2.91%,10.71MiB / 15.2GiB
1782562862,parkio-postgres-parking,3.39%,128.5MiB / 15.2GiB
1782562862,parkio-minio,0.01%,109.8MiB / 15.2GiB
1782562862,parkio-postgres-analytics,1.45%,48.34MiB / 15.2GiB
1782562862,parkio-postgres-user,1.19%,39.94MiB / 15.2GiB
1782562862,parkio-postgres-media,0.30%,37.2MiB / 15.2GiB
1782562862,parkio-postgres-gamification,1.06%,38.96MiB / 15.2GiB
1782562862,parkio-postgres-auth,0.43%,49.42MiB / 15.2GiB
1782562862,parkio-postgres-notification,1.47%,40.59MiB / 15.2GiB
1782562862,parkio-postgres-moderation,1.37%,39.74MiB / 15.2GiB
1782562862,parkio-kafka,1.27%,1.079GiB / 15.2GiB
1782562874,parkio-auth-service-1,0.25%,744.6MiB / 15.2GiB
1782562874,parkio-moderation-service-1,0.54%,555.8MiB / 15.2GiB
1782562874,parkio-media-service-1,0.17%,565.7MiB / 15.2GiB
1782562874,parkio-analytics-service-1,0.43%,577.4MiB / 15.2GiB
1782562874,parkio-user-service-1,0.58%,657MiB / 15.2GiB
1782562874,parkio-gateway-service-1,2.44%,1.596GiB / 15.2GiB
1782562874,parkio-parking-service-1,0.73%,817.5MiB / 15.2GiB
1782562874,parkio-prometheus,0.06%,74.21MiB / 15.2GiB
1782562874,parkio-clamav,0.00%,987.8MiB / 15.2GiB
1782562874,parkio-ai-validation-service-1,1.47%,546.7MiB / 15.2GiB
1782562874,parkio-postgres-ai-validation,0.03%,40.03MiB / 15.2GiB
1782562874,parkio-notification-service-1,0.47%,625MiB / 15.2GiB
1782562874,parkio-gamification-service-1,0.77%,627.9MiB / 15.2GiB
1782562874,parkio-grafana,0.03%,94.09MiB / 15.2GiB
1782562874,parkio-redis,0.56%,10.98MiB / 15.2GiB
1782562874,parkio-postgres-parking,0.29%,128.7MiB / 15.2GiB
1782562874,parkio-minio,0.00%,109.6MiB / 15.2GiB
1782562874,parkio-postgres-analytics,0.10%,48.27MiB / 15.2GiB
1782562874,parkio-postgres-user,0.12%,39.88MiB / 15.2GiB
1782562874,parkio-postgres-media,0.04%,37.19MiB / 15.2GiB
1782562874,parkio-postgres-gamification,0.13%,38.88MiB / 15.2GiB
1782562874,parkio-postgres-auth,0.04%,50.02MiB / 15.2GiB
1782562874,parkio-postgres-notification,0.10%,39.52MiB / 15.2GiB
1782562874,parkio-postgres-moderation,0.13%,39.7MiB / 15.2GiB
1782562874,parkio-kafka,1.29%,1.078GiB / 15.2GiB
